TimestampUtcMs,Open,High,Low,Close,Volume
1735752360000,93965.00000000,93965.01000000,93954.54000000,93954.54000000,1.68493000
1735752420000,93954.54000000,93999.56000000,93954.54000000,93980.39000000,4.27940000
1735752480000,93980.39000000,93980.40000000,93966.77000000,93966.77000000,1.94426000
1735752540000,93966.77000000,93973.12000000,93966.77000000,93973.11000000,2.02707000
1735752600000,93973.12000000,93993.09000000,93973.11000000,93974.99000000,4.82526000
1735752660000,93974.99000000,94026.94000000,93974.99000000,94026.53000000,4.90662000
1735752720000,94026.53000000,94026.53000000,93990.14000000,93990.15000000,2.73778000
1735752780000,93990.15000000,94011.49000000,93990.14000000,93990.14000000,3.88547000
1735752840000,93990.15000000,94011.48000000,93990.14000000,94011.48000000,1.41331000
1735752900000,94011.48000000,94040.63000000,94011.47000000,94040.63000000,3.68223000
1735752960000,94040.63000000,94088.84000000,94040.63000000,94088.83000000,5.23591000
1735753020000,94088.83000000,94088.84000000,94031.57000000,94031.57000000,8.14308000
1735753080000,94031.58000000,94062.16000000,94031.57000000,94062.15000000,1.77113000
1735753140000,94062.16000000,94071.04000000,94059.98000000,94062.02000000,1.84731000
1735753200000,94062.01000000,94062.02000000,94036.35000000,94036.36000000,4.28418000
1735753260000,94036.36000000,94054.43000000,94036.35000000,94054.33000000,2.52999000
1735753320000,94054.33000000,94054.33000000,94054.32000000,94054.33000000,0.51806000
1735753380000,94054.32000000,94054.33000000,94017.64000000,94017.64000000,3.44511000
1735753440000,94017.64000000,94027.41000000,94017.64000000,94027.41000000,1.67869000
1735753500000,94027.40000000,94027.41000000,93933.34000000,93948.83000000,6.79319000
1735753560000,93948.84000000,93955.91000000,93931.80000000,93931.80000000,2.07115000
1735753620000,93931.80000000,93931.81000000,93900.01000000,93930.18000000,8.47796000
1735753680000,93930.18000000,93930.19000000,93897.75000000,93918.37000000,3.97474000
1735753740000,93918.37000000,93930.00000000,93918.37000000,93920.01000000,2.41673000
1735753800000,93920.01000000,93984.85000000,93920.00000000,93984.84000000,5.69997000
1735753860000,93984.85000000,93984.85000000,93984.84000000,93984.85000000,1.43179000
1735753920000,93984.84000000,94016.00000000,93979.60000000,94016.00000000,3.48530000
1735753980000,94015.99000000,94094.00000000,94015.99000000,94082.10000000,6.40729000
1735754040000,94082.10000000,94151.04000000,94082.09000000,94116.01000000,12.19796000
1735754100000,94116.00000000,94189.16000000,94116.00000000,94174.95000000,5.60973000
1735754160000,94172.75000000,94172.75000000,94125.51000000,94125.52000000,1.57988000
1735754220000,94125.51000000,94129.00000000,94108.00000000,94128.99000000,3.65722000
1735754280000,94128.99000000,94129.00000000,94128.99000000,94129.00000000,0.65417000
1735754340000,94128.99000000,94147.82000000,94128.99000000,94143.85000000,4.70227000
1735754400000,94143.84000000,94155.78000000,94118.63000000,94118.64000000,6.14698000
1735754460000,94118.64000000,94118.64000000,94064.00000000,94064.00000000,4.05621000
1735754520000,94064.01000000,94075.42000000,94060.31000000,94060.31000000,3.01666000
1735754580000,94060.31000000,94083.37000000,94060.31000000,94083.36000000,1.50582000
1735754640000,94083.36000000,94083.36000000,94024.01000000,94033.24000000,5.86255000
1735754700000,94033.23000000,94033.24000000,93983.20000000,94022.86000000,5.16544000
1735754760000,94022.85000000,94022.85000000,93996.01000000,93996.02000000,3.37587000
1735754820000,93996.01000000,94009.73000000,93980.00000000,94009.72000000,1.98687000
1735754880000,94009.72000000,94024.90000000,93964.00000000,93965.10000000,3.08697000
1735754940000,93965.10000000,94007.40000000,93965.10000000,93998.12000000,2.28989000
1735755000000,93998.12000000,93998.12000000,93936.44000000,93936.45000000,2.53963000
1735755060000,93936.44000000,93962.09000000,93936.44000000,93962.08000000,1.74544000
1735755120000,93962.08000000,93981.05000000,93954.54000000,93981.04000000,3.18206000
1735755180000,93981.05000000,94025.28000000,93981.04000000,94025.27000000,3.40110000
1735755240000,94025.28000000,94026.99000000,93999.51000000,93999.51000000,1.49193000
1735755300000,93999.52000000,94045.46000000,93999.51000000,94044.78000000,7.71986000
1735755360000,94044.77000000,94107.22000000,94044.77000000,94107.21000000,4.20882000
1735755420000,94107.21000000,94107.22000000,94075.76000000,94075.76000000,2.73610000
1735755480000,94075.76000000,94083.51000000,94070.07000000,94070.07000000,3.17380000
1735755540000,94070.08000000,94126.82000000,94070.07000000,94126.82000000,3.78482000
1735755600000,94126.82000000,94136.37000000,94126.81000000,94136.36000000,1.04793000
1735755660000,94136.36000000,94156.27000000,94136.36000000,94156.26000000,1.97437000
1735755720000,94156.26000000,94156.27000000,94128.06000000,94128.07000000,2.59340000
1735755780000,94128.07000000,94206.00000000,94120.16000000,94204.99000000,7.11138000
1735755840000,94204.99000000,94205.00000000,94184.55000000,94184.56000000,1.82915000
1735755900000,94184.56000000,94192.39000000,94178.00000000,94178.01000000,2.00622000
1735755960000,94178.00000000,94192.39000000,94168.00000000,94192.39000000,2.15124000
1735756020000,94192.39000000,94240.44000000,94192.38000000,94240.44000000,5.68703000
1735756080000,94240.44000000,94240.44000000,94216.47000000,94216.48000000,1.82791000
1735756140000,94216.47000000,94216.48000000,94208.43000000,94208.43000000,1.35263000
1735756200000,94208.43000000,94218.93000000,94203.69000000,94217.90000000,3.25765000
1735756260000,94217.90000000,94276.24000000,94217.89000000,94276.24000000,5.38404000
1735756320000,94276.24000000,94290.70000000,94276.23000000,94290.69000000,3.96057000
1735756380000,94290.70000000,94300.00000000,94286.58000000,94300.00000000,11.43426000
1735756440000,94299.99000000,94300.00000000,94264.67000000,94264.68000000,4.64804000
1735756500000,94264.67000000,94264.68000000,94191.73000000,94191.73000000,8.45092000
1735756560000,94191.74000000,94236.98000000,94191.73000000,94236.97000000,7.90359000
1735756620000,94236.98000000,94263.14000000,94223.63000000,94263.14000000,3.16819000
1735756680000,94263.13000000,94305.73000000,94263.13000000,94301.47000000,4.13227000
1735756740000,94301.47000000,94305.70000000,94276.48000000,94284.42000000,8.64308000
1735756800000,94284.43000000,94300.06000000,94276.43000000,94293.50000000,8.14086000
1735756860000,94293.50000000,94293.51000000,94252.41000000,94252.42000000,5.43775000
1735756920000,94252.42000000,94252.42000000,94244.21000000,94244.22000000,2.48680000
1735756980000,94244.22000000,94244.22000000,94225.97000000,94225.97000000,4.20839000
1735757040000,94225.97000000,94278.72000000,94225.97000000,94278.71000000,3.66167000
1735757100000,94278.72000000,94356.00000000,94278.72000000,94355.99000000,11.62410000
1735757160000,94356.00000000,94356.00000000,94316.00000000,94318.19000000,4.90110000
1735757220000,94318.18000000,94332.70000000,94318.18000000,94319.26000000,4.97730000
1735757280000,94319.26000000,94380.44000000,94318.20000000,94368.75000000,14.48913000
1735757340000,94368.75000000,94368.76000000,94297.41000000,94297.41000000,9.19323000
1735757400000,94297.42000000,94314.55000000,94276.91000000,94297.04000000,9.10758000
1735757460000,94297.05000000,94314.55000000,94262.02000000,94262.02000000,4.30460000
1735757520000,94262.03000000,94276.45000000,94262.02000000,94265.86000000,3.43232000
1735757580000,94265.87000000,94265.87000000,94234.24000000,94234.24000000,5.48059000
1735757640000,94234.25000000,94265.86000000,94234.24000000,94246.52000000,5.50239000
1735757700000,94246.53000000,94252.80000000,94246.52000000,94246.53000000,2.21923000
1735757760000,94246.53000000,94263.72000000,94246.53000000,94263.71000000,2.33289000
1735757820000,94263.71000000,94375.48000000,94244.00000000,94375.47000000,26.15450000
1735757880000,94375.47000000,94375.48000000,94350.00000000,94350.00000000,2.41703000
1735757940000,94350.00000000,94350.01000000,94340.06000000,94340.06000000,2.67616000
1735758000000,94340.06000000,94363.48000000,94321.19000000,94354.07000000,7.85365000
1735758060000,94354.07000000,94370.00000000,94301.03000000,94301.03000000,8.85015000
1735758120000,94301.04000000,94330.16000000,94301.03000000,94318.02000000,4.10617000
1735758180000,94318.03000000,94361.33000000,94318.02000000,94361.32000000,3.57956000
1735758240000,94361.32000000,94361.33000000,94348.49000000,94348.49000000,3.27589000
1735758300000,94348.50000000,94348.50000000,94299.42000000,94299.42000000,4.00169000
1735758360000,94299.42000000,94299.43000000,94288.41000000,94297.58000000,3.06828000
1735758420000,94297.58000000,94308.00000000,94284.00000000,94284.01000000,4.76266000
1735758480000,94284.00000000,94294.17000000,94275.39000000,94294.17000000,2.91690000
1735758540000,94294.17000000,94314.41000000,94294.16000000,94299.66000000,2.67464000
1735758600000,94299.67000000,94299.67000000,94276.68000000,94280.05000000,3.47321000
1735758660000,94280.04000000,94364.75000000,94280.04000000,94364.74000000,5.21595000
1735758720000,94364.74000000,94398.74000000,94364.74000000,94390.83000000,6.01088000
1735758780000,94390.84000000,94390.84000000,94356.00000000,94356.22000000,7.30191000
1735758840000,94356.22000000,94356.23000000,94353.01000000,94353.01000000,1.36726000
1735758900000,94353.02000000,94353.02000000,94236.89000000,94249.40000000,19.21589000
1735758960000,94249.40000000,94249.40000000,94169.89000000,94198.61000000,5.65104000
1735759020000,94198.60000000,94226.99000000,94198.60000000,94226.98000000,2.07414000
1735759080000,94226.98000000,94250.11000000,94226.98000000,94250.10000000,3.06656000
1735759140000,94250.11000000,94250.11000000,94236.80000000,94246.82000000,3.03618000
1735759200000,94246.81000000,94289.99000000,94246.81000000,94283.10000000,2.74515000
1735759260000,94283.10000000,94283.10000000,94260.57000000,94260.57000000,3.37850000
1735759320000,94260.58000000,94260.58000000,94228.00000000,94228.01000000,3.35958000
1735759380000,94228.00000000,94228.01000000,94168.01000000,94168.01000000,3.98928000
1735759440000,94168.02000000,94226.34000000,94168.01000000,94226.34000000,10.94106000
1735759500000,94226.33000000,94241.02000000,94226.33000000,94241.02000000,5.83519000
1735759560000,94241.02000000,94249.79000000,94227.27000000,94227.28000000,3.92353000
1735759620000,94227.27000000,94240.35000000,94220.31000000,94232.03000000,6.83260000
1735759680000,94232.03000000,94246.63000000,94232.03000000,94246.63000000,1.41408000
1735759740000,94246.63000000,94265.87000000,94246.62000000,94261.99000000,3.77158000
1735759800000,94261.99000000,94262.00000000,94180.00000000,94180.01000000,6.42868000
1735759860000,94180.00000000,94209.95000000,94179.17000000,94209.95000000,6.54801000
1735759920000,94209.95000000,94209.95000000,94170.62000000,94175.76000000,6.72218000
1735759980000,94175.77000000,94175.77000000,94148.34000000,94148.34000000,3.22427000
1735760040000,94148.34000000,94196.00000000,94148.34000000,94196.00000000,4.08829000
1735760100000,94195.99000000,94332.66000000,94195.99000000,94332.66000000,11.86695000
1735760160000,94332.65000000,94381.21000000,94332.65000000,94381.20000000,6.90827000
1735760220000,94381.21000000,94381.21000000,94361.99000000,94362.00000000,3.93705000
1735760280000,94362.00000000,94369.27000000,94356.34000000,94356.35000000,1.87487000
1735760340000,94356.35000000,94356.35000000,94334.37000000,94337.21000000,4.98600000
1735760400000,94337.22000000,94337.22000000,94293.95000000,94331.85000000,5.59434000
1735760460000,94331.85000000,94331.85000000,94298.64000000,94298.65000000,4.30020000
1735760520000,94298.64000000,94340.49000000,94298.64000000,94334.39000000,6.16365000
1735760580000,94334.39000000,94400.00000000,94334.38000000,94399.99000000,5.88358000
1735760640000,94399.99000000,94450.81000000,94399.99000000,94447.76000000,17.43687000
1735760700000,94447.77000000,94450.00000000,94401.14000000,94428.87000000,13.73526000
1735760760000,94428.87000000,94666.00000000,94394.31000000,94623.99000000,68.82084000
1735760820000,94623.99000000,94728.25000000,94623.98000000,94706.21000000,28.66340000
1735760880000,94706.21000000,94755.46000000,94706.20000000,94751.09000000,10.49979000
1735760940000,94751.10000000,94823.75000000,94740.15000000,94742.42000000,29.40455000
1735761000000,94742.43000000,94803.03000000,94742.42000000,94780.00000000,14.83343000
1735761060000,94780.01000000,94780.01000000,94675.01000000,94728.63000000,10.91113000
1735761120000,94728.63000000,94728.64000000,94668.33000000,94700.00000000,10.57146000
1735761180000,94699.99000000,94701.42000000,94681.82000000,94684.61000000,4.69463000
1735761240000,94684.61000000,94684.62000000,94600.19000000,94607.12000000,14.54071000
1735761300000,94607.13000000,94658.04000000,94538.09000000,94658.03000000,24.57349000
1735761360000,94658.03000000,94658.04000000,94525.15000000,94542.69000000,52.56796000
1735761420000,94542.69000000,94571.30000000,94542.69000000,94566.99000000,5.16496000
1735761480000,94567.00000000,94642.29000000,94566.99000000,94642.28000000,8.24570000
1735761540000,94642.28000000,94649.58000000,94627.07000000,94627.07000000,4.24004000
1735761600000,94627.08000000,94666.33000000,94627.07000000,94659.99000000,13.95083000
1735761660000,94659.99000000,94687.74000000,94659.99000000,94668.25000000,5.65924000
1735761720000,94668.24000000,94714.53000000,94668.24000000,94714.53000000,8.96921000
1735761780000,94714.52000000,94725.46000000,94714.52000000,94725.46000000,1.40729000
1735761840000,94725.46000000,94793.77000000,94725.46000000,94772.00000000,10.43827000
1735761900000,94772.00000000,94785.09000000,94743.81000000,94743.82000000,7.94282000
1735761960000,94743.82000000,94765.62000000,94743.81000000,94765.62000000,5.15998000
1735762020000,94765.62000000,94765.62000000,94720.96000000,94720.96000000,7.29874000
1735762080000,94720.96000000,94742.41000000,94704.40000000,94729.93000000,15.30906000
1735762140000,94729.92000000,94729.93000000,94718.05000000,94718.05000000,1.96035000
1735762200000,94718.05000000,94723.02000000,94685.85000000,94685.86000000,3.39939000
1735762260000,94685.85000000,94693.92000000,94668.24000000,94668.24000000,4.97438000
1735762320000,94668.03000000,94677.63000000,94662.99000000,94677.62000000,3.71161000
1735762380000,94677.62000000,94712.13000000,94677.62000000,94712.12000000,5.19766000
1735762440000,94712.12000000,94725.16000000,94684.66000000,94696.79000000,6.94286000
1735762500000,94696.79000000,94735.88000000,94696.79000000,94724.03000000,14.02262000
1735762560000,94724.03000000,94836.00000000,94724.03000000,94821.26000000,33.97451000
1735762620000,94821.26000000,94821.27000000,94732.16000000,94732.16000000,6.60806000
1735762680000,94732.16000000,94732.17000000,94636.00000000,94659.61000000,7.88408000
1735762740000,94659.61000000,94659.62000000,94624.37000000,94624.38000000,6.63224000
1735762800000,94624.37000000,94624.38000000,94579.83000000,94588.64000000,7.01071000
1735762860000,94588.63000000,94620.11000000,94588.63000000,94620.10000000,4.37427000
1735762920000,94620.10000000,94666.42000000,94620.10000000,94652.49000000,7.12425000
1735762980000,94652.50000000,94654.71000000,94644.22000000,94644.22000000,4.18650000
1735763040000,94644.22000000,94659.09000000,94608.50000000,94608.50000000,4.98482000
1735763100000,94608.51000000,94623.99000000,94608.50000000,94611.05000000,5.17332000
1735763160000,94611.05000000,94651.52000000,94611.04000000,94651.52000000,5.12552000
1735763220000,94651.52000000,94681.82000000,94651.51000000,94681.82000000,3.29655000
1735763280000,94681.81000000,94722.65000000,94671.85000000,94722.65000000,4.61030000
1735763340000,94722.64000000,94722.65000000,94685.33000000,94711.84000000,4.07012000
1735763400000,94711.84000000,94785.86000000,94711.84000000,94785.86000000,2.71931000
1735763460000,94785.87000000,94797.17000000,94715.12000000,94715.12000000,6.02620000
1735763520000,94715.13000000,94792.00000000,94700.05000000,94773.00000000,19.16282000
1735763580000,94773.00000000,94773.01000000,94713.39000000,94713.41000000,5.87311000
1735763640000,94713.40000000,94737.50000000,94708.00000000,94708.00000000,5.10590000
1735763700000,94708.00000000,94731.50000000,94708.00000000,94728.29000000,3.96878000
1735763760000,94728.30000000,94756.91000000,94724.62000000,94724.63000000,4.28416000
1735763820000,94724.62000000,94724.63000000,94660.00000000,94660.00000000,4.81682000
1735763880000,94660.01000000,94660.01000000,94644.15000000,94652.73000000,1.70873000
1735763940000,94652.72000000,94660.01000000,94644.55000000,94644.98000000,5.54624000
1735764000000,94644.98000000,94711.47000000,94644.97000000,94711.46000000,5.84326000
1735764060000,94711.47000000,94774.42000000,94705.71000000,94738.43000000,4.90032000
1735764120000,94738.43000000,94738.44000000,94725.67000000,94725.67000000,5.34696000
1735764180000,94725.67000000,94725.68000000,94681.82000000,94712.41000000,5.48703000
1735764240000,94712.42000000,94742.43000000,94693.27000000,94724.02000000,7.13697000
1735764300000,94724.02000000,94742.43000000,94716.43000000,94741.65000000,6.40268000
1735764360000,94741.65000000,94794.74000000,94738.37000000,94794.74000000,6.90618000
1735764420000,94794.73000000,94800.00000000,94753.71000000,94753.72000000,9.97753000
1735764480000,94753.72000000,94777.52000000,94733.56000000,94777.51000000,4.54859000
1735764540000,94777.51000000,94847.98000000,94777.51000000,94847.98000000,4.56524000
1735764600000,94847.97000000,94847.98000000,94785.05000000,94786.04000000,4.69991000
1735764660000,94786.03000000,94850.00000000,94786.03000000,94850.00000000,11.11422000
1735764720000,94849.99000000,94852.06000000,94810.67000000,94832.87000000,14.05521000
1735764780000,94832.88000000,94836.08000000,94832.87000000,94836.07000000,5.32953000
1735764840000,94836.08000000,94850.87000000,94836.07000000,94847.03000000,5.48395000
1735764900000,94847.04000000,94852.70000000,94840.00000000,94842.82000000,6.26775000
1735764960000,94842.81000000,94842.81000000,94812.54000000,94815.21000000,15.01452000
1735765020000,94815.20000000,94815.21000000,94792.00000000,94792.00000000,12.01617000
1735765080000,94792.00000000,94792.34000000,94771.02000000,94771.02000000,4.95026000
1735765140000,94771.03000000,94792.00000000,94771.02000000,94786.23000000,3.76677000
1735765200000,94786.23000000,94845.22000000,94781.08000000,94803.48000000,7.53955000
1735765260000,94803.48000000,94886.25000000,94803.48000000,94882.56000000,14.82119000
1735765320000,94882.56000000,94917.87000000,94882.55000000,94906.72000000,33.71582000
1735765380000,94906.72000000,94917.24000000,94865.29000000,94865.29000000,10.27379000
1735765440000,94865.30000000,94896.00000000,94865.29000000,94880.06000000,8.74538000
1735765500000,94880.39000000,94880.39000000,94787.08000000,94814.67000000,6.90192000
1735765560000,94814.66000000,94877.86000000,94792.88000000,94877.86000000,11.96082000
1735765620000,94877.85000000,94877.86000000,94808.69000000,94808.69000000,4.29373000
1735765680000,94808.70000000,94808.70000000,94759.22000000,94759.23000000,7.56251000
1735765740000,94759.22000000,94759.23000000,94750.01000000,94750.01000000,5.45395000
1735765800000,94750.01000000,94750.01000000,94742.96000000,94742.96000000,3.99949000
1735765860000,94742.96000000,94765.07000000,94714.88000000,94765.03000000,11.75049000
1735765920000,94765.02000000,94765.03000000,94712.26000000,94712.26000000,6.41696000
1735765980000,94712.26000000,94712.26000000,94687.87000000,94687.87000000,17.59277000
1735766040000,94687.88000000,94801.89000000,94687.87000000,94772.73000000,37.96773000
1735766100000,94772.72000000,94801.53000000,94766.49000000,94797.93000000,3.51073000
1735766160000,94797.93000000,94824.32000000,94771.66000000,94771.66000000,6.11813000
1735766220000,94771.66000000,94798.71000000,94771.66000000,94797.54000000,2.89869000
1735766280000,94797.54000000,94813.47000000,94797.54000000,94803.11000000,3.96158000
1735766340000,94803.10000000,94803.10000000,94780.14000000,94780.14000000,3.35102000
1735766400000,94780.15000000,94875.32000000,94780.14000000,94874.43000000,15.61426000
1735766460000,94874.42000000,95000.00000000,94874.42000000,94991.05000000,34.34521000
1735766520000,94991.06000000,95046.16000000,94984.85000000,94991.06000000,62.48848000
1735766580000,94991.06000000,95151.15000000,94991.05000000,95136.48000000,22.95727000
1735766640000,95136.48000000,95137.45000000,95065.69000000,95065.69000000,18.75746000
1735766700000,95065.69000000,95065.69000000,94984.84000000,94984.84000000,12.73653000
1735766760000,94984.85000000,95007.56000000,94936.49000000,94947.19000000,7.45367000
1735766820000,94947.20000000,94954.22000000,94938.39000000,94941.59000000,4.76150000
1735766880000,94941.60000000,94941.60000000,94941.59000000,94941.60000000,1.89073000
1735766940000,94941.60000000,94955.99000000,94941.59000000,94955.98000000,1.38509000
1735767000000,94955.99000000,95000.00000000,94848.21000000,94848.21000000,15.72317000
1735767060000,94848.01000000,94877.98000000,94833.33000000,94876.28000000,3.74270000
1735767120000,94876.27000000,94876.28000000,94810.43000000,94810.43000000,9.52876000
1735767180000,94810.44000000,94830.14000000,94780.14000000,94830.14000000,2.65799000
1735767240000,94830.13000000,94850.00000000,94830.13000000,94833.36000000,4.06723000
1735767300000,94833.36000000,94833.36000000,94781.47000000,94781.48000000,6.08840000
1735767360000,94781.48000000,94790.49000000,94752.00000000,94779.99000000,6.57144000
1735767420000,94780.00000000,94780.00000000,94756.81000000,94756.81000000,6.86730000
1735767480000,94756.82000000,94766.92000000,94734.57000000,94734.57000000,3.69398000
1735767540000,94734.57000000,94772.73000000,94734.57000000,94772.73000000,4.88397000
1735767600000,94772.73000000,94833.33000000,94772.72000000,94833.32000000,6.26491000
1735767660000,94833.33000000,94899.95000000,94833.32000000,94899.95000000,2.57779000
1735767720000,94899.94000000,94922.57000000,94832.31000000,94832.31000000,5.78246000
1735767780000,94832.32000000,94851.28000000,94832.31000000,94851.28000000,6.39761000
1735767840000,94851.28000000,94867.84000000,94780.32000000,94788.80000000,24.89424000
1735767900000,94789.18000000,94852.03000000,94789.18000000,94842.60000000,4.26623000
1735767960000,94842.59000000,94850.86000000,94837.33000000,94844.60000000,4.97323000
1735768020000,94844.60000000,94845.84000000,94826.69000000,94832.91000000,8.39402000
1735768080000,94832.91000000,94832.92000000,94804.53000000,94804.53000000,4.91130000
1735768140000,94804.53000000,94873.91000000,94796.00000000,94845.85000000,10.54656000
1735768200000,94845.86000000,94849.57000000,94844.00000000,94849.56000000,1.02998000
1735768260000,94849.57000000,94947.40000000,94849.56000000,94922.68000000,9.96501000
1735768320000,94922.69000000,94961.88000000,94868.91000000,94894.40000000,22.43567000
1735768380000,94894.40000000,94897.84000000,94876.00000000,94886.13000000,10.96867000
1735768440000,94886.14000000,94922.35000000,94886.13000000,94922.34000000,4.80174000
1735768500000,94922.34000000,94946.61000000,94906.00000000,94946.61000000,19.40169000
1735768560000,94946.60000000,94957.34000000,94921.38000000,94922.47000000,5.12122000
1735768620000,94922.47000000,94922.48000000,94900.00000000,94904.57000000,10.43758000
1735768680000,94904.57000000,94904.57000000,94874.50000000,94874.51000000,11.23360000
1735768740000,94874.50000000,94984.85000000,94874.50000000,94978.48000000,7.35666000
1735768800000,94978.48000000,94984.85000000,94948.01000000,94948.01000000,6.30868000
1735768860000,94948.01000000,94997.32000000,94941.49000000,94941.50000000,9.01369000
1735768920000,94941.50000000,94941.50000000,94891.87000000,94891.87000000,3.07003000
1735768980000,94891.88000000,94898.95000000,94885.86000000,94893.94000000,2.97593000
1735769040000,94893.93000000,94893.94000000,94856.62000000,94856.63000000,2.78149000
1735769100000,94856.63000000,94884.17000000,94856.62000000,94865.76000000,3.46201000
1735769160000,94865.75000000,94865.75000000,94791.50000000,94795.38000000,13.20663000
1735769220000,94795.38000000,94795.39000000,94776.18000000,94776.18000000,3.44976000
1735769280000,94776.18000000,94776.18000000,94685.81000000,94749.64000000,21.84957000
1735769340000,94749.63000000,94755.85000000,94687.19000000,94734.54000000,16.63538000
1735769400000,94734.54000000,94734.54000000,94731.47000000,94731.48000000,1.98335000
1735769460000,94731.47000000,94848.02000000,94731.47000000,94840.77000000,25.33251000
1735769520000,94840.77000000,94840.78000000,94797.78000000,94797.78000000,4.25001000
1735769580000,94797.79000000,94797.79000000,94789.74000000,94789.74000000,1.69953000
1735769640000,94789.75000000,94845.49000000,94789.75000000,94836.01000000,12.46147000
1735769700000,94836.01000000,94859.42000000,94833.99000000,94836.79000000,7.36105000
1735769760000,94836.79000000,94836.80000000,94772.00000000,94781.56000000,4.72045000
1735769820000,94781.57000000,94802.74000000,94781.56000000,94802.73000000,4.18151000
1735769880000,94802.74000000,94821.04000000,94802.73000000,94821.03000000,1.91152000
1735769940000,94821.04000000,94827.88000000,94766.08000000,94767.02000000,10.85075000
1735770000000,94767.02000000,94815.03000000,94767.01000000,94782.91000000,13.35210000
1735770060000,94782.90000000,94816.05000000,94782.90000000,94816.05000000,3.64885000
1735770120000,94816.05000000,94828.65000000,94816.04000000,94828.64000000,4.66096000
1735770180000,94828.64000000,94828.65000000,94816.04000000,94816.05000000,3.49463000
1735770240000,94816.04000000,94816.05000000,94816.04000000,94816.05000000,2.72032000
1735770300000,94816.05000000,94824.82000000,94816.04000000,94816.04000000,2.78391000
1735770360000,94816.04000000,94816.05000000,94816.04000000,94816.04000000,2.25047000
1735770420000,94816.04000000,94816.05000000,94740.49000000,94740.49000000,10.52539000
1735770480000,94740.50000000,94740.50000000,94720.43000000,94720.44000000,4.49497000
1735770540000,94720.44000000,94735.51000000,94720.43000000,94735.50000000,10.83293000
1735770600000,94735.49000000,94795.72000000,94735.49000000,94781.74000000,10.30444000
1735770660000,94781.74000000,94796.12000000,94781.74000000,94796.12000000,6.78676000
1735770720000,94796.12000000,94805.37000000,94796.11000000,94805.36000000,1.10927000
1735770780000,94805.37000000,94805.37000000,94789.18000000,94789.18000000,3.55315000
1735770840000,94789.19000000,94790.60000000,94789.18000000,94790.59000000,4.40286000
1735770900000,94790.60000000,94796.12000000,94790.59000000,94796.12000000,5.39248000
1735770960000,94796.12000000,94850.00000000,94796.12000000,94845.57000000,24.14370000
1735771020000,94845.57000000,94846.57000000,94804.40000000,94804.40000000,5.57023000
1735771080000,94804.40000000,94804.40000000,94798.61000000,94798.62000000,3.22989000
1735771140000,94798.61000000,94846.22000000,94798.61000000,94833.41000000,8.89229000
1735771200000,94833.40000000,94846.21000000,94833.40000000,94836.64000000,4.76690000
1735771260000,94836.64000000,94836.64000000,94830.50000000,94830.51000000,4.93828000
1735771320000,94830.51000000,94830.51000000,94830.50000000,94830.50000000,1.32459000
1735771380000,94830.50000000,94883.29000000,94830.50000000,94883.29000000,9.40996000
1735771440000,94883.30000000,94970.34000000,94883.29000000,94955.21000000,10.08827000
1735771500000,94955.20000000,94955.21000000,94952.33000000,94952.33000000,0.76471000
1735771560000,94952.34000000,94952.34000000,94908.00000000,94908.00000000,3.53399000
1735771620000,94908.01000000,94908.01000000,94897.82000000,94897.83000000,1.56603000
1735771680000,94897.82000000,94897.83000000,94897.82000000,94897.82000000,1.75613000
1735771740000,94897.82000000,94897.83000000,94897.81000000,94897.82000000,3.60836000
1735771800000,94897.82000000,94897.82000000,94869.29000000,94869.29000000,6.05641000
1735771860000,94869.30000000,94869.30000000,94833.33000000,94833.34000000,3.23596000
1735771920000,94833.34000000,94844.58000000,94830.36000000,94844.57000000,3.77251000
1735771980000,94844.57000000,94855.35000000,94844.57000000,94855.35000000,4.36138000
1735772040000,94855.34000000,94893.07000000,94855.34000000,94893.06000000,4.97400000
1735772100000,94893.07000000,94908.98000000,94850.62000000,94850.62000000,7.79013000
1735772160000,94850.63000000,94884.08000000,94837.59000000,94865.10000000,26.61624000
1735772220000,94865.10000000,94865.10000000,94828.71000000,94828.71000000,9.42802000
1735772280000,94828.71000000,94828.71000000,94767.77000000,94813.03000000,9.64510000
1735772340000,94813.03000000,94816.00000000,94802.98000000,94802.98000000,2.48213000
1735772400000,94802.99000000,94829.92000000,94792.83000000,94809.23000000,7.36281000
1735772460000,94809.22000000,94809.23000000,94729.84000000,94732.68000000,6.03830000
1735772520000,94732.68000000,94747.95000000,94686.90000000,94697.00000000,17.04568000
1735772580000,94697.58000000,94700.00000000,94666.30000000,94677.23000000,19.71362000
1735772640000,94677.23000000,94816.94000000,94677.22000000,94807.99000000,11.31607000
1735772700000,94807.99000000,94830.10000000,94795.49000000,94803.53000000,6.78059000
1735772760000,94803.53000000,94848.30000000,94803.53000000,94848.29000000,3.97942000
1735772820000,94848.29000000,94893.94000000,94848.29000000,94863.64000000,5.72403000
1735772880000,94863.64000000,94939.80000000,94860.95000000,94935.99000000,5.28288000
1735772940000,94935.98000000,94952.29000000,94888.00000000,94888.01000000,13.36788000
1735773000000,94888.01000000,94888.01000000,94862.25000000,94880.17000000,3.62010000
1735773060000,94880.17000000,94911.09000000,94880.17000000,94889.26000000,8.03885000
1735773120000,94889.26000000,94924.25000000,94889.25000000,94911.12000000,10.80752000
1735773180000,94911.00000000,94911.00000000,94826.71000000,94836.03000000,6.96506000
1735773240000,94836.02000000,94853.31000000,94836.02000000,94853.31000000,1.95981000
